,url,name,merchant,Supported,Alt Domain Names,Alt Retailer Names,Product URL,Product Name,Retailer,Retailer.1,Price,Clicks,Domain Link,EPC,Domain Name,Alt Domain Link,Alt EPC,Supp Avg EPC,Supp Max EPC,Item Count,Alt Retail Count,Supp Median Item Count,Supp Avg Item Count,Current Earnings,Alt Earnings,Total Current Earnings,Total Alt Earnings,Estimated Earnings,Estimated Lift %,Higher Alt Retailer,Original Retailer
1024,https://www.coyuchi.com/turiya-organic-latex-pillow.html&sid=5e9bd3db0cd36100065c4832,,,Yes,DomainName_3,nan,https://www.coyuchi.com/turiya-organic-latex-pillow.html&sid=5e9bd3db0cd36100065c4832,Coyuchi Turiya Organic Latex Pillow,coyuchi.com,COYUCHI,592,5163,coyuchi.com,6.45,coyuchi,,,6.287963340122223,8.87,1,0,4.0,5.31469298245614,33301.35,33301.35,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,coyuchi.com
1025,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats 6'x2' Beach Glass Linen Mat,,Yes,DomainName_0,nan,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats Linen Mat,crateandbarrel.com,Crate&Barrel,244,22138,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,138583.88,138583.88,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1026,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats 6'x2' Beach Glass Linen Mat,,Yes,DomainName_1,nan,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats Linen Mat,crateandbarrel.com,Crate&Barrel,244,22138,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,138583.88,138583.88,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1027,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats 6'x2' Beach Glass Linen Mat,,Yes,DomainName_2,nan,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats Linen Mat,crateandbarrel.com,Crate&Barrel,244,22138,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,138583.88,138583.88,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1028,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats 6'x2' Beach Glass Linen Mat,,Yes,DomainName_3,nan,https://www.crateandbarrel.com/wellnessmats-6x2-beach-glass-linen-mat/s564105,WellnessMats Linen Mat,crateandbarrel.com,Crate&Barrel,244,22138,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,138583.88,138583.88,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1029,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Hip Large Red Wine Glass,,Yes,DomainName_0,nan,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Oversized Hip Large Red Wine Glass,crateandbarrel.com,Crate&Barrel,1955,21842,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,136730.91999999998,136730.91999999998,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1030,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Hip Large Red Wine Glass,,Yes,DomainName_1,nan,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Oversized Hip Large Red Wine Glass,crateandbarrel.com,Crate&Barrel,1955,21842,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,136730.91999999998,136730.91999999998,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1031,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Hip Large Red Wine Glass,,Yes,DomainName_2,nan,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Oversized Hip Large Red Wine Glass,crateandbarrel.com,Crate&Barrel,1955,21842,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,136730.91999999998,136730.91999999998,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1032,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Hip Large Red Wine Glass,,Yes,DomainName_3,nan,https://www.crateandbarrel.com/hip-large-red-wine-glass/s477338,Oversized Hip Large Red Wine Glass,crateandbarrel.com,Crate&Barrel,1955,21842,crateandbarrel.com,6.26,crateandbarrel,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,136730.91999999998,136730.91999999998,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,crateandbarrel.com
1033,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_0,nan,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,Epson WorkForce Pro WF-4740,dell.com,DELL,2373,22533,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1034,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_1,nan,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,Epson WorkForce Pro WF-4740,dell.com,DELL,2373,22533,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1035,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_2,nan,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,Epson WorkForce Pro WF-4740,dell.com,DELL,2373,22533,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1036,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_3,nan,https://www.dell.com/en-us/work/shop/epson-workforce-pro-wireless-all-in-one-inkjet-printer-black-wf-4740/apd/a9860532/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI3KUtof2QfjbcHBhamL19no1tYw-U9DtlfKZZ2OcOVw4sLHnhJg8RUaAjtJEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,Epson WorkForce Pro WF-4740,dell.com,DELL,2373,22533,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1037,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,,,No,DomainName_0,nan,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,Epson WorkForce Pro WF-4740,shop-links.co,Shop Links,98,11979,shop-links.co,1.0,shop-links,,,6.287963340122223,8.87,29,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1038,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,,,No,DomainName_1,nan,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,Epson WorkForce Pro WF-4740,shop-links.co,Shop Links,98,11979,shop-links.co,1.0,shop-links,,,6.287963340122223,8.87,29,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1039,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,,,No,DomainName_2,nan,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,Epson WorkForce Pro WF-4740,shop-links.co,Shop Links,98,11979,shop-links.co,1.0,shop-links,,,6.287963340122223,8.87,29,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1040,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,,,No,DomainName_3,nan,https://shop-links.co/1747960003444239107?u1=5e9d2de6fafb7700062bd65c,Epson WorkForce Pro WF-4740,shop-links.co,Shop Links,98,11979,shop-links.co,1.0,shop-links,,,6.287963340122223,8.87,29,0,4.0,5.31469298245614,79316.16,79316.16,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1041,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_0,nan,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,"Xerox WorkCentre 6515/DN Color Multifunction Printer, Amazon Dash Replenishment Ready",dell.com,DELL,235,3913,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,13773.76,13773.76,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1042,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_1,nan,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,"Xerox WorkCentre 6515/DN Color Multifunction Printer, Amazon Dash Replenishment Ready",dell.com,DELL,235,3913,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,13773.76,13773.76,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1043,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_2,nan,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,"Xerox WorkCentre 6515/DN Color Multifunction Printer, Amazon Dash Replenishment Ready",dell.com,DELL,235,3913,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,13773.76,13773.76,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1044,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,,,Yes,DomainName_3,nan,https://www.dell.com/en-us/work/shop/xerox-workcentre-multifunction-color-duplex-network-laser-printer-6515-dn/apd/aa116060/printers-ink-toner?gacd=9646510-1025-5761040-266794296-0&dgc=st&ds_rl=1282786&gclid=Cj0KCQiAy4eNBhCaARIsAFDVtI0AcD99SSMSHrw3J-GvqdUnxiCCcearIHqainbpXmoHchfjHgyEkNAaAr5aEALw_wcB&gclsrc=aw.ds&nclid=kpkeHQyt5rWsTVHlQR2uAn8W9dQ3qgCobFIV1bezqlc3UkoMnbpvWT2sK1nybrPa,"Xerox WorkCentre 6515/DN Color Multifunction Printer, Amazon Dash Replenishment Ready",dell.com,DELL,235,3913,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,13773.76,13773.76,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1045,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,,,Yes,DomainName_0,nan,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,Dell 14 Portable Monitor - C1422H,dell.com,DELL,260,7964,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,28033.28,28033.28,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1046,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,,,Yes,DomainName_1,nan,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,Dell 14 Portable Monitor - C1422H,dell.com,DELL,260,7964,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,28033.28,28033.28,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1047,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,,,Yes,DomainName_2,nan,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,Dell 14 Portable Monitor - C1422H,dell.com,DELL,260,7964,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,28033.28,28033.28,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1048,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,,,Yes,DomainName_3,nan,https://www.dell.com/en-us/work/shop/dell-14-portable-monitor-c1422h/apd/210-bbij/monitors-monitor-accessories,Dell 14 Portable Monitor - C1422H,dell.com,DELL,260,7964,dell.com,3.52,dell,,,6.287963340122223,8.87,3,0,4.0,5.31469298245614,28033.28,28033.28,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dell.com
1049,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,"Sole E35 Elliptical, blue",DICK'S Sporting Goods,Yes,DomainName_0,nan,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,Sole Fitness Sole E35 Elliptical,dickssportinggoods.com,DICK's Sporting Goods,1170,27617,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,66833.14,66833.14,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1050,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,"Sole E35 Elliptical, blue",DICK'S Sporting Goods,Yes,DomainName_1,nan,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,Sole Fitness Sole E35 Elliptical,dickssportinggoods.com,DICK's Sporting Goods,1170,27617,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,66833.14,66833.14,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1051,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,"Sole E35 Elliptical, blue",DICK'S Sporting Goods,Yes,DomainName_2,nan,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,Sole Fitness Sole E35 Elliptical,dickssportinggoods.com,DICK's Sporting Goods,1170,27617,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,66833.14,66833.14,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1052,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,"Sole E35 Elliptical, blue",DICK'S Sporting Goods,Yes,DomainName_3,nan,https://www.dickssportinggoods.com/p/sole-e35-elliptical-19sleusl35llptclxllp/19sleusl35llptclxllp?sku=19744672,Sole Fitness Sole E35 Elliptical,dickssportinggoods.com,DICK's Sporting Goods,1170,27617,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,66833.14,66833.14,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1053,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,DICK'S Sporting Goods,Yes,DomainName_0,nan,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,dickssportinggoods.com,DICK's Sporting Goods,2425,1166,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,2821.72,2821.72,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1054,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,DICK'S Sporting Goods,Yes,DomainName_1,nan,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,dickssportinggoods.com,DICK's Sporting Goods,2425,1166,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,2821.72,2821.72,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1055,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,DICK'S Sporting Goods,Yes,DomainName_2,nan,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,dickssportinggoods.com,DICK's Sporting Goods,2425,1166,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,2821.72,2821.72,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1056,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,DICK'S Sporting Goods,Yes,DomainName_3,nan,https://www.dickssportinggoods.com/p/nordictrack-exp-10i-treadmill-20ntkaxp10trdmllxtrd/20ntkaxp10trdmllxtrd,NordicTrack EXP 10i Treadmill,dickssportinggoods.com,DICK's Sporting Goods,2425,1166,dickssportinggoods.com,2.42,dickssportinggoods,,,6.287963340122223,8.87,2,0,4.0,5.31469298245614,2821.72,2821.72,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dickssportinggoods.com
1057,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Sayl Chair,,Yes,DomainName_0,nan,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Herman Miller Sayl Ergonomic Office Chair,dwr.com,Design Within Reach,55,16404,dwr.com,3.46,dwr,,,6.287963340122223,8.87,1,0,4.0,5.31469298245614,56757.84,56757.84,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dwr.com
1058,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Sayl Chair,,Yes,DomainName_1,nan,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Herman Miller Sayl Ergonomic Office Chair,dwr.com,Design Within Reach,55,16404,dwr.com,3.46,dwr,,,6.287963340122223,8.87,1,0,4.0,5.31469298245614,56757.84,56757.84,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dwr.com
1059,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Sayl Chair,,Yes,DomainName_2,nan,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Herman Miller Sayl Ergonomic Office Chair,dwr.com,Design Within Reach,55,16404,dwr.com,3.46,dwr,,,6.287963340122223,8.87,1,0,4.0,5.31469298245614,56757.84,56757.84,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dwr.com
1060,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Sayl Chair,,Yes,DomainName_3,nan,https://www.dwr.com/office-chairs/sayl-chair/2294.html?lang=en_US,Herman Miller Sayl Ergonomic Office Chair,dwr.com,Design Within Reach,55,16404,dwr.com,3.46,dwr,,,6.287963340122223,8.87,1,0,4.0,5.31469298245614,56757.84,56757.84,41344168.370000005,42403734.32000001,1059565.950000003,2.5627942023592403,bloomscape.com,dwr.com
